Bedrooms,Area,City_Distance,Age,Price
9,324.7854345479205,1920.28,84,96999.99702564244
9,417.9538501206858,1014.49,66,103937.4800440364
9,149.47292085175184,654.28,70,95403.03162683644
9,254.53084342056508,1114.45,40,100894.8597808734
9,93.69285636190456,1004.98,23,94534.36654216504
9,130.1535334513801,623.07,14,97920.50787
9,263.1743788507194,690.45,30,102078.06916192936
9,171.06818368845524,771.99,76,98273.53366684244
9,54.46824589494618,980.64,43,94923.55415700749
9,205.86053621426348,1478.64,14,102076.31407284144
9,66.83130774768121,683.94,33,94946.58371165418
9,51.32084697095709,1994.77,79,89921.78232858481
9,142.1287196874831,834.42,97,94371.02234255656
9,199.8445456652296,1389.26,31,98085.24327719944
9,288.21560459237696,1988.74,62,96984.49137
9,230.81218792216453,261.17,0,104492.07542405093
9,422.54621514300806,1383.09,45,104540.87156359246
9,402.3914966105915,1422.64,27,105916.358
9,344.0748659029639,1478.32,5,105438.37126998884
9,324.0982379,678.32,34,104822.6313251732
9,408.0036179806032,579.11,73,102964.23752193304
9,252.1476719874752,1682.1,68,98015.67566
9,89.66727233073206,1191.84,90,96210.62503913598
9,157.8583945862703,1229.87,66,96379.70819244784
9,124.07336250287112,610.72,69,94852.60758991266
9,198.0557642158846,493.61,53,100616.99714964592
9,335.05587022391285,457.44,96,102604.41533281376
9,326.8199793456961,1245.95,34,100106.59798965296
9,301.08574734425065,884.2,5,101342.6169180838
9,313.3316659939129,1709.59,62,98002.06041940406
9,196.50600453548049,1169.62,69,98258.80288879818
9,174.9947623492837,995.59,35,99199.90792912338
9,330.01336819949387,1478.12,27,103138.74783030996
9,144.92269827485302,514.1,2,98342.71034658432
9,403.5827300383506,1250.16,78,103414.0057012717
9,333.66884560044014,716.66,43,105958.35393553092
9,329.03839244409284,1642.36,1,102569.6007958284
9,269.613055,1333.31,48,101336.64947241584
9,221.3545090456027,178.09,91,99175.45428888257
9,345.96041550230814,559.94,80,103223.18986807064
9,109.85818924105476,1237.29,73,94748.79187994648
9,131.52002063875375,972.61,81,94087.35377501092
9,177.44689020623665,1016.12,67,98482.60145953111
9,185.40972660245703,928.64,47,96686.77933
9,206.4600272746821,1354.45,93,97019.812
9,297.8607650285485,135.16,48,104372.43040064332
9,147.93339335761755,1774.05,19,93950.49927694356
9,380.5146077083509,1964.61,49,101980.1680069943
9,100.29312671768469,1943.8,82,90606.60529356054
9,131.10526189446284,1625.79,45,95677.32128757036
9,260.0913629581776,194.7,1,106192.30423714838
9,54.34651995865096,1403.57,71,93241.27122743434
9,410.2010294363215,1030.48,14,103210.38476881756
9,194.2325436480129,185.23,49,101843.6703371157
9,373.54691380273744,1131.32,64,103192.6842860396
9,261.93206796707136,921.99,27,100062.31303367962
10,457.3392117370606,571.05,45,108377.8822099524
10,167.87279150972162,1752.07,52,97189.2024
10,128.07569220679707,759.79,50,98927.18155272891
10,447.4691383495546,1921.71,64,104647.0627455674
10,320.65738485560706,129.47,26,107428.00966356398
10,311.9713024167154,1132.15,48,102597.79364156805
10,148.3789646042951,1742.26,64,91672.14154712152
10,167.20744379022702,1211.72,97,96030.57466
10,437.9345326842587,1835.75,73,104909.8566463362
10,524.8870097046995,1750.12,39,105460.9125757924
10,297.5336640926175,306.42,58,104662.15399391764
10,306.9041519746009,1339.2,97,99895.73279224629
10,312.72246367889386,1035.26,87,100113.01632059662
10,366.7880661534382,592.68,0,105716.73692802248
10,200.8308608,535.7,84,98300.27956151858
10,465.28317101736593,714.96,96,106221.27345354104
10,116.3387406300295,1512.32,66,93122.96457433264
10,251.0796643,732.41,11,102130.74625642516
10,79.42476342089026,1745.5,16,94576.92958544752
10,341.5898789777221,738.97,4,105509.2232311592
10,266.9715404587933,1236.75,52,100603.74993713172
10,425.9126812384768,908.46,7,105518.2148066174
10,292.6712477976945,972.79,24,102848.55142717308
10,392.6124449922587,510.41,73,107851.60713658133
10,380.8269197948652,1630.35,78,101031.78249511369
10,479.46208164065234,1248.24,24,106540.11074368918
10,391.8271552399104,144.18,91,106912.54065838888
10,138.39973095163384,930.13,13,97018.17111074622
10,145.85628239045369,1183.83,18,96912.55639506958
10,116.49827637886996,1571.11,41,93029.99142096144
10,243.6687428379896,1384.87,62,96971.89864599594
10,287.57644284701666,1186.75,80,100456.16322718328
10,418.1806411,1407.65,15,106392.64044437231
10,109.75626575583136,1893.35,92,91074.69416
10,268.4339034361028,1995.21,66,98491.96111705464
10,338.4086122164607,1630.26,48,99641.13981831603
10,396.8379400525868,1248.36,14,103891.60969113743
10,421.1117729968158,1631.51,96,103851.4994200738
10,179.94300898350713,970.75,54,97353.69430683355
10,151.26945934270375,1333.89,8,96800.39701017318
10,429.4441300739976,468.33,67,108412.61022966624
10,253.5582991800956,934,55,97739.84243960888
10,276.66349363436257,191.71,66,102211.13949803734
10,354.99224814501554,855.36,14,102406.22824642516
10,318.8990576657436,984.03,6,104566.93454168225
10,462.0542756135741,789.47,16,108362.11777396122
10,145.11319396739987,606.15,10,99106.8341
10,130.44346555600936,1224.84,13,96262.63600165665
10,454.5171372765765,1254.31,44,106952.3349811376
10,120.72398376878218,662.37,33,98027.89698
10,299.1446744771605,694.39,53,101057.03584273184
10,343.5319743099271,255.26,20,104976.14445263078
10,220.4968951533301,1751.24,46,95342.16275683686
10,455.7542972827285,718.59,91,104976.28196522153
10,277.3826082605204,1350.94,25,100101.55509100348
10,429.8904413,1901.27,33,101921.81873711252
10,325.34393009916363,1913.67,65,100854.2096233819
10,253.57579506284588,141.84,8,105466.48192399635
10,422.3680808859433,692.49,31,108023.52372083617
10,236.19107650058388,548.99,22,103303.5400283793
10,355.8840065917167,1886.71,57,99875.98287963092
10,381.8173505519928,1405.43,67,103301.42254605162
10,520.0718253083046,966.44,95,107324.22790579952
10,272.3819150227699,1073.65,88,99797.32655615643
10,454.8137915906317,1352.08,64,105205.19045997097
10,254.8455711128917,101.94,56,102660.44815206114
10,271.9509504078044,1359.39,39,100389.92129636602
10,100.96270000822378,262.91,43,100445.19746497796
10,301.0641592873102,627.58,72,100716.0049331949
10,242.23066884723423,625.1,33,103171.9413437767
10,406.5230850855452,1702.85,5,105211.35062433408
10,491.48363379713055,1990.22,74,104811.40590461995
10,115.07180783082713,1060.55,67,97314.80382
10,245.37484689579333,1709.18,68,94615.7191
11,100.73907657752667,166.66,6,99483.09999882204
11,526.4360773858263,128.82,2,116379.46690908364
11,211.05934706179943,514.29,44,100087.2768099365
11,315.4861912810973,1052.62,6,103195.1634304152
11,405.98614641298536,911.87,48,105571.74891323555
11,541.7249567860915,1593.46,95,106756.64994803746
11,264.83747155036804,564.07,68,100998.9156336835
11,179.58362604610636,1507.42,73,98465.81950591684
11,250.2991694049232,1116.43,54,100854.62099716863
11,488.13464241105487,1652.72,92,105592.0114690751
11,498.0704313,498.63,22,109113.75717857626
11,318.182977,1076.76,39,100833.00203522202
11,137.17137497255752,607.25,21,101504.2665993556
11,354.8034031706298,776.11,14,106350.93435705354
11,450.1447938996234,747.95,43,110075.36955980828
11,270.3091288886226,1372.98,49,98933.09656856174
11,375.1342534522941,799.42,24,107952.75616344112
11,370.3161946420126,1566.61,74,101915.15752901144
11,501.0805256,1851.55,53,106267.18809153908
11,117.82328208465498,675.41,78,97893.72788927844
11,188.3350736091713,1616.82,92,96114.58370444864
11,290.3855156884244,1903.84,44,98507.62231116444
11,486.1151101956228,586.49,78,108426.32463339274
11,234.26476145606856,253.75,47,101737.64125885064
11,186.13291344750627,1310.89,91,96942.56536083994
11,306.3599581039728,1955.4,27,97331.37397296452
11,254.6032181360028,1103.54,49,99647.23172694891
11,222.9346333,1983.43,84,92385.22678442644
11,500.7299883133144,1980.2,15,104092.96792431013
11,534.4027457985521,1823.74,88,107938.53638247593
11,369.562743,1817.34,10,101825.7890577573
11,262.34020987525525,872.38,30,99242.91117
11,77.98037945356569,1254.99,64,93406.03588296846
11,222.9193691318536,1231.84,49,98223.22886
11,274.46585349440073,1040.32,49,101010.41126896295
11,213.5264184511989,166.24,5,102970.36029711564
11,189.94454080453409,1884.81,54,94092.71040300692
11,279.636796,1477.12,66,101468.97096445347
11,268.640595,1712.58,10,98776.62623353908
11,374.8855064359621,76.35,21,109222.35275742004
12,532.8055643654957,948.25,76,108570.36167153947
12,229.46603670808085,1291.82,88,98636.69267
12,547.0957152500072,181.35,94,110772.84143727017
12,565.6051202,1370.87,44,109592.0310376156
12,523.4524707564588,1853.47,16,107957.52918717348
12,283.5230978703502,1504.68,32,103432.4002280641
12,88.13243366994968,1316.84,97,93756.07012392837
13,513.4741540046082,597.98,53,110481.88300492387
13,235.4843706000224,360.97,79,101971.13528405112
13,433.5133187459485,1342.56,68,104630.19646782934
13,421.1318078,516.61,4,111096.2032895654
13,429.93299876106965,390.82,93,108971.58038711024
14,600.2850322516663,499.92,2,115050.42519448388
14,242.9120195600218,1408.2,34,99862.76873087406
14,381.98623816813705,1600.48,64,103316.06240553215
17,750.9716038,402.62,80,118134.77118994546
4,224.2558033672945,1402.05,97,99341.34731731065
4,78.26436853684872,1445.47,97,94172.35601533292
4,40.11526437749042,474.94,97,92953.56872964725
4,31.921384534236136,945.26,97,93779.22863614636
3,162.48301681924613,1578.34,97,102153.0961276452
3,94.65132495,1703.17,97,91956.55822789164
3,107.29589277375888,1839.63,97,99959.16892396072
2,41.12646096372777,807.29,97,90032.05976441558
1,52.04480249708281,1731.53,97,91643.12435796492
5,285.04006445640346,117.71,96,102477.9078
3,191.20433560271456,906.15,96,94183.97512
2,139.08836729835866,11.8,96,96299.96946818584
2,72.02407754451806,579.37,96,95713.75051843388
6,244.4752195928475,796.26,95,94647.79260297408
4,80.26764145396098,1147.05,95,95267.51795105326
4,183.84027237350287,1370.45,95,94749.70850191408
2,37.345474511844685,517.55,95,93385.77205691424
1,44.09909137313917,1571.35,95,91369.66292
4,107.88489982508794,11.8,94,101985.29828674998
4,98.66697916632842,1222.39,94,99208.00583
2,108.90156808104284,122.76,94,97242.65866249328
2,39.63768304525176,353.05,94,100187.14979260151
1,61.12124674035362,671.99,94,91245.07147435812
4,187.5561053013465,1125.18,93,92701.01081725545
3,141.3723780315388,717.81,93,97030.24033883566
2,234.00320408700844,1197.83,93,93247.69435541554
1,28.945339492122606,1519.32,93,88045.93470292466
1,64.57561022854034,933.66,93,93970.7997
9,359.69512032372614,656.97,92,107726.82170363131
7,435.6893254220636,1317.48,92,99887.95869192152
6,87.35929053327104,813.76,92,92863.83854404106
4,88.48444661655351,1226.2,92,90365.37689429348
4,92.85319019826224,308.52,92,90745.47194555066
3,108.20696814979917,659.03,92,98415.5063
2,30.17543003896589,1545.17,92,89894.56214699942
2,51.48202695402556,1555.85,92,91314.85174583682
2,110.2980857284191,187.86,92,91614.26848399563
1,60.34960608482456,1499.86,92,90297.02434
1,41.29973562028633,1888.34,92,90858.16188452064
6,293.93848315348515,635.53,91,94783.21389
3,154.31186820282758,1141,91,91954.12262681796
3,118.09950145322271,1518.18,91,92395.98281
1,35.83384655,682.12,91,90400.39937280655
9,368.8224834509302,1493.6,90,97071.66994
4,86.02690767173874,247.14,90,95849.6931
2,100.5661185960841,1485.19,90,94978.99752427588
2,69.84582207473599,1999.84,90,88106.54463242098
1,36.17103572985528,1988.48,90,90700.91965963526
8,164.36913136940885,1121.37,89,99640.72579601096
4,171.18629039626364,1232.55,89,96392.00031602853
4,91.53639758,1723.69,89,96220.66751
4,95.42803075,652.84,89,95118.15868584716
3,102.70352179500608,1226.47,89,93337.48007
3,212.5345548964661,168.83,89,102165.46369732812
2,111.2173592,472.66,89,95460.74283246232
2,32.33241792350408,482.7,89,94337.76547232698
2,41.54709952,701.4,89,91224.53914680448
2,40.94495014621121,972.15,89,91944.09062034076
6,281.41932239977695,1508.84,88,92967.09309250124
6,101.58046553276766,524.96,88,98353.40063320386
2,147.23764677045602,1122.29,88,90149.70494547646
2,32.81214573076385,1398.22,88,90298.12077460218
2,65.37202329901935,970.05,88,90452.60982
1,20.36673323,1531.92,88,90673.13826636088
1,38.68133242552248,268.34,88,90755.31510518206
6,73.26045584494938,1416.22,87,101298.39504932966
4,174.63340728092686,446.49,87,96761.94021
2,51.678427456248784,1435.5,87,90313.79731180644
2,72.14033590722455,1698.46,87,90569.05459792544
2,51.40266149308197,208.07,87,101734.90156243285
2,84.81536746440119,646.3,87,90149.37007449368
2,46.92248680420814,959.51,87,89971.72015892943
2,129.02780966722972,997.07,87,92816.86538865564
1,24.73340310535596,1279.36,87,90889.00132
4,96.65486021041367,1174.45,86,99302.68181253722
4,80.54331700072217,1217.89,86,94650.64651513088
4,62.510368206899535,1772.12,86,97798.08998161448
4,129.20954625197382,697.59,86,95234.03709133597
3,141.2071250840535,318.6,86,96059.22906048484
2,55.82406172485029,1298.58,86,90602.08943779887
2,44.99330485270318,816.74,86,91547.56286
9,381.0036725253972,1787.38,85,103529.9658
9,600.0051537326024,734.89,85,107091.54270508884
2,39.12262706036554,1309.67,85,92972.65562387122
6,63.76181849257566,1768.09,84,90430.44174629336
4,145.85239707501802,1069.43,84,95148.62288425598
3,163.18450194620772,1529.44,84,91052.3384
1,44.686408679060406,1568.77,84,94194.17545962406
6,136.40215735893398,507.08,83,101221.60135001795
4,117.17976965178424,1632.76,83,97331.01550638604
3,84.61157002871221,141.98,83,92217.82007400392
2,107.63317973699344,11.8,83,93718.61199122838
2,38.97156177057085,306.58,83,89665.12654971273
2,92.27896805624084,635.29,83,95723.03217
1,50.14947842051831,1467.34,83,90539.57166733456
4,157.69582295641476,161.04,82,97695.88716556806
2,129.58691103713713,1133.7,82,90150.66445
2,71.58299162880593,1476.08,82,90835.90091
2,137.8739073558001,1503.78,82,90857.36938516784
2,26.63795861081724,1510.5,82,89038.33828533307
1,38.25914395194605,1301.83,82,92130.74755041878
1,21.663575290953982,171.14,82,96051.37479024808
4,42.18317869850876,1722.1,81,90030.21163745219
4,120.99699200911816,1861.59,81,98466.03064255197
2,30.58318628541012,1326.07,81,90392.23380487152
2,42.176035479838816,1426.84,81,91848.85435460848
2,49.61399299443002,1564.41,81,94362.11533458185
1,40.05655211,712.36,81,92582.35511628528
7,124.46091592781748,1564.31,80,93493.94387912888
4,202.9972769118369,1753.05,80,92287.94333
4,111.48130855799862,1890.64,80,93480.34566205186
2,59.77293655002367,1154.99,80,92750.01185021528
2,45.68526891679112,1609.97,80,89148.52716
1,50.891221278485766,1095.71,80,96404.94145373174
3,87.00505739866412,1230.18,79,91483.39997441412
3,39.29810850164581,1329.97,79,90211.43923812828
3,130.77192004753164,648.62,79,98501.04878732534
2,41.57949540580056,1465.32,79,89965.94218
2,35.073212130086745,1578.36,79,90876.5669
2,35.59718064373507,1767.66,79,92865.07738411124
9,101.1357009,1921.78,78,99752.14256814535
4,35.94197879530367,1180.21,78,91069.72436064684
4,45.21249715912796,1563.29,78,89421.96317531887
3,179.27243988492395,357.65,78,92025.60308273956
3,80.28675557513276,860.17,78,95490.82873638888
2,75.11696796742255,1345.44,78,91487.64307867015
2,80.45696977016831,1887.17,78,93161.20877136858
2,38.564553839554094,320.29,78,96352.93082486137
2,71.39929929621228,634.88,78,91397.63358728094
10,108.3471545,605.04,77,105362.8098916112
4,37.91070213816656,745.61,77,91319.97571221058
3,128.46513655329477,1692.85,77,94710.21399
2,89.52078652695792,1531.78,77,95383.10360179348
2,43.37961177123174,1558.72,77,92524.15254184966
2,129.08305212723218,1568.92,77,96383.56644014518
2,105.1823758652034,1755.92,77,89964.39069445846
4,251.95335614923644,349.91,76,95259.96280578437
3,130.4014750342748,1611.9,76,95629.94577269332
3,44.69295478508253,1924.14,76,91469.03084902838
3,117.88603960430322,846.45,76,94108.78378929758
2,68.52822849504093,1118.41,76,98903.03746495098
2,37.321991048149805,1330.57,76,99675.21368144375
2,126.5377633,1648.23,76,91785.56151032598
2,102.43011482966084,1711.08,76,93525.21981009503
2,60.30563822052412,1782.95,76,89578.96353700563
2,106.22622049877988,185.74,76,94384.44204962472
1,42.40793892399917,714.82,76,89944.51527465536
9,385.22455043832537,1885.33,75,99407.42196302688
8,114.86329114824586,1279.68,75,95501.36219
8,217.7783438204501,1904.38,75,97251.47385120924
4,33.54856557727062,1712.72,75,94590.24910856444
3,135.41703487013189,1052.24,75,92116.02987525276
3,91.11916036009468,1533.11,75,94852.09580904516
3,80.66991978977575,1797.16,75,90084.65759956068
2,42.15956267676837,1515.94,75,91856.90739493858
2,104.48366028877436,1526.94,75,96658.28001937715
2,45.84301732133193,1665.79,75,94102.55985133516
2,57.341317723354095,982.77,75,91346.40015270204
3,102.1466090938684,1343.45,74,91280.85203075192
3,86.55586842812457,1651.69,74,99187.09077010464
3,80.16632051324203,1933.93,74,95922.03949262372
3,151.05147648626772,61.94,74,94253.15681
3,95.67557956982716,755.54,74,92782.93542
2,87.15446438957586,1523.43,74,94641.67626409812
2,33.10749756616416,1655.01,74,89758.63417019053
2,107.5485859888976,240.56,74,91994.28287251345
1,39.53691421135912,1074.82,74,89476.21721489809
1,30.109548449772696,1312.21,74,94039.51301829964
1,28.255991464671368,430.14,74,91130.33547153532
10,159.86977479991376,1143.34,73,95283.66912967648
6,299.57519118594433,1628.07,73,95296.11162
5,129.60388067844286,218.77,73,91740.33076967768
4,95.08971988712013,291.8,73,94245.55531593498
4,37.59487393397119,387.61,73,89599.53350801005
2,124.69342307491203,11.8,73,94284.60195
2,36.76898342117893,1635.32,73,92149.57706224691
2,53.31995123169147,1743.71,73,96042.64788836872
2,92.10714390843502,387.24,73,94195.25865059048
2,40.08944436773845,710.03,73,95811.72440373235
1,48.86250675925212,1006.3,73,89920.59316
1,30.535863784896485,1625.23,73,90206.57344
1,41.57666910467788,263.08,73,90280.15319576712
8,365.3647591702379,452.58,72,99367.71854851046
7,501.9900389334864,1970.72,72,104729.66509422004
6,132.0658788222907,1176.41,72,103408.73801638138
6,111.3877412074373,1626.45,72,90203.11869301934
4,68.73855601592768,1441.3,72,94153.06067
4,145.1814676157695,1728.13,72,96869.46957741748
3,243.75507737930096,1306.53,72,98079.02377666888
3,162.06909565825032,446.82,72,95024.10032604638
2,170.65838895583286,1310.4,72,103602.29901577222
2,84.28054538998983,1310.82,72,91573.99661435957
2,58.353671478189085,1876.33,72,97304.10233
1,40.93741899678197,1004.5,72,91706.4017
9,213.5027702206647,1107.47,71,89326.47425275944
4,89.88994509186045,1351.61,71,100240.9167
3,83.2785515,1693.18,71,89337.25757096215
2,204.65197640104807,1382.19,71,94272.33823775809
2,106.34521489703113,196.76,71,95492.29092
1,47.865482606826845,1354.12,71,97417.57677896974
1,23.51647213217715,1435.32,71,93082.08884
1,46.16629920909329,620.58,71,91048.47412254653
4,81.77696737375634,1725.34,70,95042.99117067702
3,222.5790961299276,70.96,70,98330.32751
3,93.76258265751358,814.05,70,90222.06661256347
2,46.483880301445645,1910.89,70,88461.05013840877
2,60.57144505,1931.57,70,89382.69713610277
2,86.37505813,1958.23,70,96339.65824181325
2,114.02777111946504,404.59,70,93461.38682793884
2,97.68751880690424,473.67,70,99436.30680196984
1,47.43536903863149,746.85,70,93657.44823787772
7,296.3038876681581,1068.11,69,101680.70992544782
5,91.48227152678214,226.59,69,97533.43423611004
4,92.64988582017185,1785.98,69,96692.08342234898
3,103.0104167284576,1968.79,69,96573.43788523931
2,44.14795549244699,1778.43,69,92929.15347
2,140.32879234162954,297.82,69,96057.46266146304
1,38.30658036577101,1539.07,69,95126.61008443875
10,267.0746943831533,735.72,68,100379.3863458552
4,146.97581267346527,1159.16,68,98646.70405684171
4,211.8797989502031,1719.03,68,91249.62552640536
4,228.67478596318207,1719.76,68,96933.25273901204
3,173.2722989478329,1241.69,68,95794.78541667773
3,57.143571935609465,1631.79,68,91948.75787123849
2,64.43194328196694,1787.74,68,90662.29747915611
4,229.46790891468328,1084.05,67,96152.34776814312
2,77.19702093082338,1204.16,67,95798.13177
2,103.4660189220456,1281.98,67,92907.17977678568
2,132.2461824665313,1322.24,67,98245.32168862731
2,104.9384959414146,881.49,67,98892.49221074145
1,31.952667270666453,1622.38,67,89707.11275065274
1,25.21977709875933,379,67,90801.45060291103
4,388.0947824974793,764.45,66,102123.22216482146
4,73.4584987,993.64,66,99249.39293491644
3,215.6408035963217,1520.72,66,94471.42802918008
3,97.90411799559276,1679.47,66,90154.63618
2,22.55072975387333,1288.49,66,89398.59717122724
2,27.21566245122417,1394.05,66,93381.66662
2,37.68484211393745,1607.58,66,90564.6276
2,34.835581504744376,1609.89,66,90135.46186658114
1,41.99153224263257,1512.02,66,90413.30221597572
8,463.7955022784164,1462.64,65,91724.74707961292
6,332.9553818864967,552.78,65,103166.31427182372
5,193.9766546387433,1854.08,65,91660.50916
4,90.25031916099223,1144.14,65,98143.58085581634
3,91.48357998389255,552.22,65,90173.23161890428
3,84.80098046005408,1645.34,64,91945.43343364989
2,87.71734379,106.08,64,93711.66325723656
2,44.15895227694796,1799.26,64,93078.13828359012
2,125.6179454876704,377.69,64,105407.1998450451
1,36.484582901185945,1665.59,64,92008.45697421546
1,97.65982898,1881.94,64,91164.17035556158
1,49.197634669083655,475.04,64,95908.12594437218
2,99.94534409755929,1711.2,63,92787.86258160224
9,137.39627477977947,1669.26,62,101982.38515615786
6,247.5966564387525,1886.63,62,95193.93272
5,230.7577578393122,617.24,62,102102.85272255704
4,119.70706012503376,185.98,62,100839.63750016948
3,95.51523065355084,1546.88,62,97209.77295
2,39.86033688189953,1451.99,62,93659.58464568692
2,41.59091115552157,461.49,62,91275.51125206368
9,286.0691057905651,305.82,61,101518.48557582696
7,187.1908605107168,787.7,61,97399.43758
4,215.09827984870964,233.39,61,97685.24194895216
3,86.01826509511626,730.56,61,94517.23997704207
2,146.62151488381383,1374.84,61,101432.59401950192
2,62.014185759368885,1387.68,61,95738.39496817344
2,188.3520545514351,1602.77,61,95421.81317056045
1,36.27238273094004,1498.95,61,90524.86365691756
1,37.088079024820814,1512.39,61,88391.59201109716
8,188.2096394414272,1957.14,60,99980.36242557722
4,101.45632218870136,1739.42,60,91450.73968956077
2,35.42338814472107,1576.2,60,93154.08632
2,45.57059538145462,1914.27,60,95163.48379432772
9,378.3857004625236,1848.6,59,102066.94451742148
7,160.77988105298004,1309.18,59,95968.34065978046
4,129.70407658419998,1377.37,59,98778.97503498684
4,175.91925959244176,1651.14,59,90950.44789178684
4,77.76047898,1728.88,59,89053.21330164428
4,89.91319242517578,524.23,59,98482.80454948012
4,170.77430109515325,88.17,59,92726.80844864705
2,37.79263610323172,1329.29,59,94607.00303096935
1,100.96059031387492,1441.69,59,94286.46189771776
1,36.90846624124256,1475.25,59,91552.08832804055
1,40.35455423381299,1576.14,59,94045.63787403853
6,460.21386147763474,1278.6,58,109077.0780040616
4,159.96626072705868,918.11,58,104583.01155087058
2,52.23851911989469,711.61,58,91169.00243751792
2,111.1155104762938,722.1,58,93932.71145324208
4,92.8696089,1881.74,57,91682.5393
2,89.75376935244572,1285.92,57,90454.88715896012
2,81.79972372364759,1743.61,57,92021.90976
2,41.14238982171494,1929.84,57,91241.21992105962
1,37.07947454014653,1782.12,57,87803.92813811808
6,270.25993863188336,125.25,56,97793.79969175965
4,111.24481534246372,1222.91,56,91148.50485363424
4,46.872196062014936,1358.83,56,96239.47889271908
2,107.6026134387827,1353.4,56,97327.29820146348
2,47.31483311771811,1514.21,56,93034.4986
5,193.6489959841743,127.27,55,98893.10741405132
4,121.38977199407198,1486.31,55,92369.75102815568
4,100.43365067159876,262.89,55,101248.05865715016
2,116.84841903549392,1212.95,55,95250.31054958631
2,91.37987549534812,1224.58,55,90660.85521410548
2,34.11368097432167,1701.37,55,92262.64058964334
2,82.97723241572592,1714.14,55,99914.32051
2,46.19908603427224,192.1,55,94749.84722930772
2,69.85294577193329,860.75,55,91451.56188481693
2,138.51651796515648,87,55,98697.35092
1,53.94653170142141,1460.72,55,96872.79996359268
6,236.20197090470043,1469.41,54,91335.67246733098
6,140.72876800488044,1807.91,54,96040.62404416472
5,52.01427709772554,1999.84,54,90485.27069426607
4,122.38195118449218,118.73,54,92984.01954262971
3,113.3540769382036,1279.89,54,100288.8049080909
3,119.3661313571258,1315.37,54,97116.25774380071
2,57.49560761,1487.06,54,92523.57698906044
2,37.73488289640419,1500.36,54,90499.48348656192
2,87.54593366009749,274.75,54,92674.45291
2,41.84846976235289,662.14,54,95499.33320921204
1,55.29195304055276,301.7,54,95664.15406336276
4,218.84257025848228,207.55,53,98053.66664711406
3,98.56410158605792,1214.41,53,95939.87412224998
3,102.12663838596038,1471.23,53,96553.53052589158
2,88.45230835888663,1155.18,53,95773.12684
2,112.79361109264852,1189.39,53,91957.73608
2,110.08563511483575,1639.24,53,95375.39854378598
1,34.210653800481985,1276.87,53,88591.87020503759
1,42.194783181054994,1597.68,53,89851.37593
1,39.65758069427892,1777.2,53,95565.60295045526
1,74.96316361741785,1797.25,53,89828.51008073597
6,179.2460768852374,1472.03,52,106517.05917254782
5,174.24939612949828,1682.87,52,96586.68165833104
4,189.43780189446144,1596.13,52,96729.02293874908
4,109.22492172041066,196.16,52,92802.16505230432
4,79.8980062,350.67,52,92497.28926
2,34.81538216061246,1209.04,52,91026.05951505562
2,39.41732468,1287.94,52,91267.49550613663
2,45.507561264179024,1664.57,52,91531.64907201182
2,41.14295541874758,1953.44,52,103217.92044614104
2,53.832370114398586,262.1,52,92645.64036
9,80.37578288111682,1134.84,51,95368.07237550158
9,575.0128876983048,1557.53,51,104742.0052536469
8,220.3589928750308,106.61,51,104486.33380191104
7,117.41668459716504,1244.51,51,94192.24908443545
4,100.83536688721432,656.09,51,94601.55929210004
3,159.12110311039763,819.14,51,100868.95509023024
2,111.57896672337674,1431.42,51,93716.05116258384
2,91.44836749500736,677.97,51,96554.17177023894
1,43.02002437594377,1145.53,51,90196.79351929888
1,23.75524116890124,1216.37,51,92284.86088213028
10,419.6780558195077,1041.33,50,99976.65286054809
9,164.32215207373804,1618.73,50,99654.32054750448
7,174.03857288450618,1789.38,50,92548.99721935086
7,186.79667794617689,88.2,50,97225.87955084562
6,178.52093827235518,1792.6,50,91230.52854
6,473.52101971508495,263.33,50,100368.44377474184
4,186.2161703359921,604.54,50,98364.12179003123
3,131.00949309722444,1570.12,50,93787.14919
3,165.65003054345897,1874.14,50,99022.23382032274
3,94.11657709856208,438.15,50,98012.89672
2,46.18838275397366,1463.14,50,97319.93506595147
2,87.99543750388509,149.27,50,96743.83793
1,41.998452446224135,124.83,50,96623.87655847517
1,28.66694353884062,1514.46,50,90889.09647759996
1,38.684107002543904,428.24,50,90755.90514207154
10,471.0666776145068,1231.15,49,105053.3278149654
6,207.5456328958256,1165.2,49,95728.08684
6,256.8015196058988,751.13,49,99304.51666755392
5,195.6561962888803,1090.23,49,100062.50687450824
5,169.82336099429793,1386.58,49,102691.61567905008
3,43.32192135505733,800.06,49,93005.3802
2,103.24811899984408,1308.64,49,97855.43771543218
2,36.45380176824906,1501.18,49,90838.30437864127
2,55.76761337449385,280.24,49,95109.87731429994
2,86.92534917191895,733.52,49,98322.69344347088
10,291.90329829073147,341.24,48,95816.79086442494
10,443.1671893643812,633.52,48,101777.29685701484
9,373.1985865418481,955.68,48,104391.98081053296
8,351.5548771493894,340.24,48,95211.67308955258
6,196.4900089252816,1149.49,48,100131.51525275513
5,153.77992321818772,857.72,48,99632.78465966885
4,330.90659776180934,295.63,48,99887.23245756616
3,89.86542735124758,848.76,48,92374.58813
2,49.16740181161992,1437.23,48,89472.62707146874
2,172.26949046314624,1749.92,48,91651.41828818756
2,55.77027635803094,46.49,48,92501.63273675527
2,98.93685813195567,798.32,48,100811.98158943032
1,37.4745757,339.24,48,90693.80327535346
11,263.4247325787437,1278.2,47,105475.93964852903
10,557.8578384128715,1999.84,47,93420.75832134378
9,236.31296133927705,1380.87,47,98553.24849813928
